prev_sem_cgpa,avg_study_hours_per_day,attendance_percent,sleep_hours,extracurricular_score,num_projects_done,stress_level,internet_usage_hours,next_sem_cgpa
3.520863981339369,2.756921819547068,0.0,2.860116662759684,6.44540456155317,10.0,10.0,6.059975902177899,2.765772499381676
3.580339299242338,4.423772156959211,3.7182588777008654,9.12454785197405,5.96493834460801,6.0,10.0,2.264111439531644,2.666183137230086
3.5373110431469668,1.356583385827982,3.983746968386341,6.882416606654854,1.935386708403661,4.0,10.0,12.362739249537752,1.7370147846716697
3.568210868185846,4.718261086433523,5.976326867465775,4.546188465862237,5.855628517558921,0.0,10.0,3.192084614805115,2.035993896103463
3.507461977052742,2.6043228389806803,10.871714147105235,7.113093232069899,3.582763227539817,4.0,10.0,8.810261484597374,1.9011247028309188
3.482866089339693,5.129769979403481,2.4454321685354787,3.681725260223572,0.8052876268827653,2.0,10.0,4.725167205673711,2.1605698182312114
3.5181671801973167,1.133327426818764,2.725740007753766,1.5683682473383087,7.859385184773697,2.0,10.0,4.332264658773555,2.4382483263213284
3.5322060861987583,2.836975971363811,0.0,2.624663963948942,3.2567045793158176,5.0,10.0,5.979293436643504,2.25350768748594
3.4715097624382896,6.821970194051739,0.211948876644519,1.7948759895636843,2.091094272732477,4.0,10.0,4.481292991948297,2.797724012891704
3.534596653364991,10.0,10.229119597350936,2.6048982387969586,8.683279454535697,2.0,10.0,5.872108101046787,3.9040586444020553
3.443136228673367,6.987446276077867,0.0,3.4615789275899207,4.081346304042571,3.0,10.0,7.834365958317591,2.5373263171030684
3.4448414066533255,8.117545510268483,11.75507718940012,1.0570493350992964,8.412489302616363,6.0,10.0,1.4682126716144974,3.790626913955007
3.5086269108668047,0.0,12.677583335490882,1.1292251873398362,9.906519907363627,2.0,10.0,4.042524745025064,1.877149762591656
3.496045640579868,8.444406330104123,0.8194742992935556,0.5887492397902858,9.514681585210756,6.0,10.0,2.816694914976508,4.01165465054418
3.4844768160650776,7.788510870399762,22.39679338752695,2.99606425557253,1.0736219439075716,6.0,10.0,7.046759848286261,2.9820701694684653
3.3456875929772174,6.525669830134291,7.400738782219097,4.828962420151916,0.3368097375013754,2.0,10.0,1.2263058912491602,2.3185883439797585
3.421018225801518,4.422750997099784,8.956976200113752,3.5185307777370145,2.5617384962712544,5.0,10.0,0.0,2.244675432140464
3.413381903759104,4.66815145412099,1.1186756362891623,3.9810551913096863,9.191079738786748,4.0,10.0,1.19475100805799,2.946178372833699
3.3774672494985016,9.06961619684224,5.521196106917753,4.140398358506282,9.2542023303567,8.0,10.0,5.733459542560326,3.908143906647446
3.3288422618114475,9.923311781619454,7.768445965987705,1.3887958958814377,2.6060707667915257,4.0,10.0,6.748820872265928,3.238019886229587
3.404209807346536,6.960444683911111,0.0,3.2656240728815424,9.169050641918126,5.0,10.0,9.80685213941723,3.826399357715165
3.364980814245272,6.103150136570914,4.781475010456731,2.202013924659616,10.0,2.0,10.0,11.159780792676692,3.166998778887913
3.3297886520311586,8.50283367715294,11.62336652926409,5.9481818420850425,1.0754900340104367,2.0,10.0,10.446541314196288,2.666521843122226
3.438714040369807,7.637741508687721,6.26319841377977,2.1560212108535595,1.476710727909836,-0.0,10.0,3.764859832657081,2.8098562541981758
3.4416929326189316,2.076155446784985,8.05953926194241,3.845236508075099,3.852067870748225,3.0,10.0,1.6518471660613063,1.4178048894323076
3.4849676055066783,8.521294302852109,0.4225923790766362,4.475746414763101,1.1426352103128905,5.0,10.0,13.54889942266451,2.6957039472856104
3.428566273773582,5.10809260093009,0.2843156536431013,7.175065592486077,8.731647132641577,5.0,10.0,3.4586561112651744,3.4744762377843954
3.350177551807044,3.370219570863047,0.0,2.38171346951718,1.6079150611191575,7.0,10.0,8.153287964789303,2.1948105027816065
3.3727823491767976,10.0,0.0,4.508290908723245,7.420005164942201,5.0,10.0,0.0,3.826809302876317
3.3198617297795128,3.998649209532919,0.0,3.945585447397964,6.679048883939588,7.0,10.0,5.230253747313249,2.510257891450874
3.284934591973531,6.911223296874022,11.555691568035478,7.256127592657613,9.395318426980673,3.0,10.0,11.381650934579364,3.3730945080655634
3.2810036978129014,8.767190660421033,0.0,4.550916619263141,4.933867542291279,5.0,10.0,0.0,3.519303490058836
3.385489481675192,0.3379575282321183,0.0,2.1409822096915616,5.287396295826295,3.0,10.0,8.276178989042211,1.2560408783536623
3.3163500859059187,4.702933819929937,4.44576912393903,8.578269827842302,0.8728170831783344,7.0,10.0,6.3695824346312975,2.3231026062192446
3.2580676022098722,7.461759941916604,0.0,7.593421127975365,9.798778521902808,5.0,10.0,4.827291400208616,3.515623609838063
3.2288320298633795,3.4107557401873123,3.0974762797776574,5.64118531524676,5.375372267390732,3.0,10.0,3.112944389299492,2.2079250856236525
3.3096129181425846,5.493186413175094,8.70246839758749,1.0256321138725824,8.516775347201511,3.0,10.0,9.120121202677966,2.5917143780121297
3.204409368702814,1.2592290979586345,9.706811582092708,9.886535605167452,4.691529730760212,5.0,10.0,3.1239695796316256,2.152167474477856
3.298425092549514,7.138197856245534,2.508425225843941,6.783746965944179,2.0139312764867694,7.0,10.0,4.84259069373134,3.1731401594487
3.279058192235323,4.692585475238115,17.21087757635745,4.705401716473165,4.7005017495136325,5.0,10.0,8.590926053339386,2.4298945924369946
3.1899441294458515,5.3801513686137525,0.3905886761800817,4.107070010112765,7.294027526434695,2.0,10.0,6.052712663367635,2.5604192575475366
3.2511672460873773,2.734381850843278,2.001179277633876,1.1941086174285722,6.166929106262225,1.0,10.0,0.9082491141110852,1.83552434928608
3.240263952324096,4.686544087475339,14.407072910140895,7.768510831079016,0.0,3.0,10.0,5.931857871869928,1.645761982273745
3.305789384938206,9.003218984624128,5.331616552101743,5.242029858939308,8.403483034765456,4.0,10.0,8.0977678065476,3.530134745842612
3.2896947430174404,0.8208875208706599,5.895067618305409,3.208137517281973,6.18468976974034,3.0,10.0,6.554262834377455,1.6120485861992104
3.22106312196466,3.227327251547373,5.277486258559405,3.3325436880457677,1.9038051955395772,3.0,10.0,6.44545876441447,2.133002456479609
3.146394251669054,2.453116411668324,1.5795164212773076,2.835094776820646,7.531773934856885,2.0,10.0,7.863601925032512,2.2713643438110536
3.246886849025161,7.212415312581551,6.419959376221923,0.8671874128277388,1.3386058387953483,5.0,10.0,2.7916411992807,2.897886111108789
3.2782961499245076,1.6452362444770383,12.696908113914308,8.661208163502282,1.33051462843957,5.0,10.0,2.411832941892447,1.639428599838947
3.1367525421750653,6.457920078159556,0.0,5.355505298738287,8.84305860277053,5.0,10.0,3.471329725449089,2.9783763054943373
3.0440004214312957,4.879668230066902,0.0,0.0,3.3485606013309277,4.0,10.0,4.672842880179046,2.279204808790007
3.1487222430632618,2.0460230862975832,11.316560157663472,1.762957393216154,7.955813253360202,4.0,10.0,2.2760958898181696,2.423165633256457
3.2756333975894982,4.860778187156928,10.282169542988424,3.448817077306853,2.212489484900896,2.0,10.0,4.741560990343981,1.6515657013069265
3.2013609527044977,3.977260197228574,15.788225459712876,3.1540531167462427,10.0,3.0,10.0,12.989570070939436,2.8242873108610005
3.227354868364163,9.947075417190394,4.599563300176014,6.0321273485260205,1.4075860034651289,7.0,10.0,6.68783474755073,3.97749265676695
3.21711773571967,5.395290836181301,0.2397132777365094,0.4326053831510239,6.494532488007012,5.0,10.0,10.733934078335167,3.057601941170758
3.169555606364234,5.049555771425298,4.084185057154906,0.6440577537430834,5.502568028814317,5.0,10.0,3.957127795334329,2.9742813016630487
3.05947829905558,3.2127779483394203,2.652811794057884,6.8371173124122,3.777066960442294,2.0,10.0,4.726688583136267,1.8324227308984111
3.247361789959923,0.9064274215229942,0.0,9.360120244398091,5.205771146019973,4.0,10.0,3.184540957331749,1.8983910406432989
3.0876538567116874,0.4788445420287753,0.0,6.288580296485877,2.6036062576311725,7.0,10.0,6.216186931812195,1.4281813820955147
3.1723263283341425,10.0,3.27022207352661,2.796024417234111,7.661657169915107,4.0,10.0,4.993149644606033,3.913616518561666
3.1310833388807664,2.3969566814759404,4.529143179409967,5.25192262493189,1.7245607875871394,4.0,10.0,0.1654170254932365,1.7608989940236384
2.990603004860424,3.09755237029686,3.032842194653572,0.1339583805802353,0.0,5.0,10.0,4.963156288847748,1.73441250999303
3.141319668963061,2.450337680396664,9.36083613529184,6.8005843725451545,7.580316584341163,3.0,10.0,10.947385559801504,2.4164949888370133
3.147399321231165,0.0,4.869768451802416,2.455965498124318,1.7205437718311376,7.0,10.0,2.7067273704510284,1.2737218040849028
3.124773361210437,7.116642560322821,12.421611138777426,6.509741131522222,8.090159737674856,6.0,10.0,8.995262298299751,3.318913440046967
3.065868211487279,9.839368880474506,5.23420295811773,1.913019803673492,6.060040392712138,3.0,10.0,4.866111499434457,3.4280463560087187
3.0054491704775064,1.1651932451118807,19.38151404007182,1.4395179753193523,8.947504334018221,7.0,10.0,12.688600608521671,2.097659066924576
2.974639557487306,5.672813459876522,4.219197548208687,5.060819509027975,8.72058185465533,6.0,10.0,7.599178194482146,3.1875962876333235
3.078567610297407,0.1324885632356701,8.785545605517386,0.9265130938998368,2.328082546051186,3.0,10.0,9.142755694167668,0.6507854852259122
3.077043061504954,7.658313211570113,3.78410035770343,5.211036379236834,0.0,5.0,10.0,6.149169854505464,2.811583094102893
2.97292981689454,2.1233405291864997,0.0,0.8620097780115166,7.1494096756019285,3.0,10.0,9.47322672031524,1.9664199301904992
3.136537430810835,8.451682683622503,11.22038481485954,0.2612675891968852,4.178346428674549,9.0,10.0,3.7736684908848033,3.390069165737227
3.0091383151451634,8.855732770220023,13.457264553333054,6.924778269460074,2.522925491188122,5.0,10.0,4.602564957641193,2.8239366091799454
3.086077178315186,0.9996365986275044,16.82520957414712,2.6831392753742875,3.796844530907189,5.0,10.0,10.022890151358284,1.5270276214720289
3.030567380323102,6.378027009465108,0.0,0.0,0.4470691891406537,4.0,10.0,4.624683178533623,2.3954075515304933
2.9511987663315464,0.1362406857192112,0.0,5.567649990299389,0.5388501284858591,3.0,10.0,9.494621075192182,1.0180678946768182
